Ha412v1r1_00g000430	7.10408671	8.208217215	9.376064706	8.911163383	6.620540749	7.835855173	7.024023782	4.457892872	10.62681116	6.985029087	7.099605333	4.091895796	4.852535012	5.806361954	6.724732198	6.662011638	6.18154023	4.876622836	6.908408824	8.181783126	5.260854631	6.384362797	7.124058016	6.663024213	7.392758385	7.834166366	4.658975338	9.502542956	6.859032173	6.807622619	7.99835328	9.731592437	3.414605367	5.652444029	8.66701193	8.793354433	9.315972229	5.383777172	7.023777899	8.616599697	8.064087106	7.467766183	9.139900886	5.444151813	9.89917455	5.589116706	7.033977865	6.656454756	6.212371218	6.563933171	7.204897	5.364509946	7.097946136	6.217693899	5.606813071	7.241357632	7.243980716	6.992437273	7.077145229	6.812137897	6.044008071	7.841522114	6.469408439	6.809059226	7.824578863	8.318328571
Ha412v1r1_00g000440	0.507434765	1.104952317	0.253407154	0	0.563450276	0.166720323	0	0.607894482	0.251027035	0	1.135936853	0.472141823	0.47341805	0.229198498	0.108463423	0.502793331	0.252307765	0.417996243	0	0.201191388	0.692217715	0.690201384	0.0659635	0	0.44135871	0.248703694	0.411086059	0	0.124709676	0.309437392	0	0.40975126	0.379400596	0.125609867	0.327057054	0	0.390489854	0.461466615	0.104832506	0.130554541	0.601797545	0.489689586	0.79477399	1.002870071	0.824931213	0	0.468931858	0.08019825	0.980900719	0.486217272	0.07664784	0.392525118	0.450663247	1.554423475	1.094012307	0.768022779	0.883412282	0.16261482	0.372481328	0.370224886	0	0.482555207	0.68823494	0.378281068	0	0.346597024
Ha412v1r1_00g000460	14.0390285	15.31148211	19.13224014	25.81164566	22.11542335	15.50499002	12.69727376	18.23683447	15.73102754	19.67212273	16.04510805	13.37735164	19.76520358	12.4531184	12.47329359	13.70111828	12.74154211	10.86790232	14.52797738	12.0714833	10.38326572	11.90597387	13.12673653	15.64362207	17.21298967	15.29527719	19.59510216	24.40425805	18.83116106	17.48321263	20.70162025	21.30706555	14.79662326	20.22318864	20.27753735	16.05298425	15.00596724	17.38190916	15.8297084	17.23319939	13.96170305	13.09919642	11.12683586	12.32097516	9.192090654	13.04127231	10.47281149	15.31786576	17.65621294	14.29478779	11.65047174	13.73837913	13.63256321	10.10375259	14.08540845	13.60497494	10.86597107	12.35872634	13.03684647	18.06697442	17.58256893	25.33414837	16.65528555	15.69866433	15.54342017	15.42356756
Ha412v1r1_00g000490	2.706318747	2.841305959	2.407367965	1.997329724	2.535526244	4.001287748	3.512011891	5.673681837	4.518486635	5.844616175	5.679684266	2.990231543	3.313926349	2.062786484	1.301561071	4.650838314	3.91077035	2.368645377	3.758987154	4.694465728	1.938209601	5.176510376	2.704503506	2.752118697	2.09645387	3.730555413	2.877602415	3.023536395	2.618903193	2.011343046	4.46966801	2.151194118	1.897002982	3.391466417	4.088213174	3.169697528	2.844997507	5.383777172	5.346457804	5.091627093	5.777256434	4.652051065	5.166030936	5.730686119	5.067434591	4.968103739	2.969901765	4.410903754	3.269669062	3.209033995	3.142561457	2.485992414	3.154642727	5.440482161	2.871782305	4.278984055	3.975355271	2.113992664	2.110727524	2.369439268	2.930428156	4.10171926	3.165880725	2.647967477	3.806551879	3.292671726
Ha412v1r1_00g000500	74.59291046	80.8193695	86.03172886	86.34610037	102.6888129	87.69488981	92.79816035	104.7604825	91.87589491	84.81821034	89.5970193	85.6150505	81.5462591	60.89040102	62.36646797	93.01676627	100.9231058	105.0563891	101.7974359	112.9354327	92.20339959	99.90665026	111.8081328	87.05385983	67.63822224	93.13953347	98.66065421	84.22708529	85.17670862	89.73684361	89.39336019	90.86234202	95.03984939	90.94154393	82.25484907	92.63696646	80.10620431	89.52452326	93.82509283	80.55215171	81.48338762	101.1208995	96.30011514	86.10355894	95.69202065	77.83362524	92.06695472	75.22595857	71.93271937	75.65540751	67.68004309	98.91632974	88.66799379	72.79883273	79.5893953	100.5012665	94.17174931	83.58401763	72.2613776	93.44476115	88.46229995	83.84396722	87.68113139	78.87160271	96.96133537	94.44768898
Ha412v1r1_00g000520	1.184014452	1.262802648	0.506814308	0.614562992	0.845175415	0.333440646	0.405232141	0	0.251027035	0.142551614	0.709960533	0.62952243	0.591772562	0.534796496	1.518487916	0.377094998	0.756923294	0.278664162	0.812753979	1.073020738	1.522878972	1.207852421	1.385233503	0.869090115	3.089510967	1.740925859	0.959200805	0.215966885	0.997677407	0.309437392	0.705737054	0.307313445	0.379400596	0.502439469	0.490585581	0.613489844	0.167352795	0.30764441	0.209665012	0.261109082	0.361078527	0.367267189	0.132462332	0.573068612	0.235694632	0.207004322	0.312621238	0.962379001	0.490450359	0.632082454	0.766478404	0.523366824	0.67599487	1.295352896	1.094012307	0.987457859	1.236777195	0.325229641	1.862406639	1.628989497	1.098910558	0.723832811	0.825881928	0.378281068	0.528687761	0.346597024
Ha412v1r1_00g000560	29.43121637	63.45583308	56.76320254	133.2065285	157.7660774	130.0418518	146.9641899	137.5867845	120.9113553	191.8744725	162.2969779	216.8704772	149.0083312	108.1052917	131.0238144	184.1480576	156.6831218	164.1331914	146.600499	164.5074919	56.06963489	84.54966948	106.5970162	76.4799301	55.50085773	75.35721933	80.84692498	68.5694861	62.10541859	43.32123485	79.74828712	56.64811176	47.80447514	44.84272263	50.03972926	51.94214014	30.12350302	126.7494968	135.6532627	115.2796596	149.6068697	105.5281057	92.85609451	165.760096	108.8909201	272.4176884	178.0377953	197.7688847	164.4643538	161.1324039	110.9860729	152.6922709	150.183527	134.19856	63.45271378	104.1219453	73.05819576	45.36953486	57.36212448	83.67082417	62.27159831	62.73217691	63.73055547	47.47427405	61.96220559	47.65709077
Ha412v1r1_00g000590	0.676579687	0.315700662	0.633517886	0.153640748	0.422587707	0.500160968	0.13507738	0.810525977	0.251027035	0.855309684	0.141992107	1.101664253	0.118354512	2.52118348	3.687756367	0.754189997	0.883077176	0.835992486	0.711159732	2.481360456	1.245991886	0.345100692	1.187343003	0.289696705	4.854945805	1.740925859	0.137028686	0.323950328	0.748258055	0.154718696	1.176228424	0.307313445	0.758801193	0.125609867	0.327057054	1.022483074	0.223137059	0.153822205	0.419330024	0.391663623	0.361078527	0.856956775	0.927236322	0.286534306	0.235694632	0.414008645	0.156310619	0.882180751	1.798317984	1.312786634	2.682674415	0.915891942	0.563329058	2.072564633	1.914521536	0.438870159	1.148435967	0.325229641	3.35233195	0.148089954	0	0.241277604	1.101175904	0	0.422950209	0.346597024
Ha412v1r1_00g000610	0.845724608	1.420652979	1.647146502	1.075485236	1.972075968	0.500160968	1.080619043	1.013157471	0.334702714	0.997861298	0.567968427	1.101664253	0.47341805	0.229198498	0.325390268	0.628491664	0.883077176	0.975324567	1.320725216	0.268255184	0.415330629	0.862751729	0.659635002	1.448483525	0.220679355	0.497407388	0.548114746	1.943701968	0.623548379	0.928312175	0	1.126815966	0.758801193	0.628049337	0.981171162	0.817986459	0.836763973	2.461155279	2.306315131	0.913881786	0.601797545	0.856956775	0.132462332	0.716335765	0.824931213	0.207004322	1.250484954	0.962379001	0	0.729325908	0.459887043	1.177575354	1.013992305	0.777211737	0	0.987457859	0.441706141	0.325229641	0.372481328	1.55494452	1.831517597	1.327026819	0.68823494	1.513124273	1.163113074	1.559686607
Ha412v1r1_00g000620	31.9683902	39.77828343	36.74403736	41.79028345	55.35898967	50.01609685	50.11370814	64.84207813	49.70335298	69.28008441	59.6366848	58.38820539	85.80702155	65.85636848	86.77073804	74.41341302	69.51078912	56.42949281	62.07408517	65.85664778	48.87057065	51.93765411	62.99514265	46.20662444	62.78327643	47.25370189	47.4119255	64.68208217	42.65070915	54.15154356	41.16799482	46.50676807	41.16496471	45.7219917	39.24684648	32.71945835	36.14820362	51.06897203	46.23113513	52.35237088	55.72645269	54.72281121	53.11739501	60.0289371	56.68455903	74.31455176	60.02327778	84.44875733	86.15577979	61.26337626	74.80829225	65.15916959	70.30346649	65.02671536	56.7518884	57.05312073	45.14236763	46.83306824	48.42257262	64.19699518	41.3922977	48.85871471	44.45997714	44.25888497	40.28600739	44.71101607
Ha412v1r1_00g000640	12.5167242	13.7329788	13.43057917	15.67135629	19.43903454	13.33762583	15.66897613	8.915785743	13.30443287	7.840338771	7.951557973	6.767366124	7.929752336	6.493957449	7.917829846	6.662011638	6.307694113	6.687939889	8.127539793	7.108762388	6.922177147	6.039262106	5.870751514	7.097569271	7.503098062	7.834166366	6.303319575	7.990774759	8.854386987	9.128403057	9.174581704	9.014527731	11.0026173	12.81220647	11.61052542	11.34956212	12.99773371	20.15070884	13.62822577	14.36099949	11.07307483	10.03863651	12.45145918	7.879693414	10.60625845	6.624138319	8.128152199	8.821807508	10.7899079	7.487745988	8.507910287	7.588818948	7.435943571	9.585611427	7.658086146	7.241357632	6.360568433	9.431659577	9.436193638	8.367082417	11.72171262	8.92727133	10.18587712	10.59186991	11.63113074	10.57120923
Ha412v1r1_00g000650	3.721188277	2.99915629	2.914182273	3.533737204	3.23983909	4.334728393	3.917244032	2.026314942	3.430702815	1.853170982	2.1298816	2.203328505	1.8936722	2.139185983	1.735414761	2.011173325	3.027693174	1.950649134	1.523913711	2.347232864	1.938209601	2.070604151	0.725598502	1.73818023	2.206793548	1.616574012	2.877602415	1.403784755	1.745935462	1.083030871	2.352456847	2.970696639	2.08670328	3.642686152	3.924684648	2.658455991	3.737545744	5.076132762	3.669137709	1.827763572	3.008987726	3.4278271	3.444020624	1.575938683	2.474793638	1.863038902	2.813591146	2.165352752	1.144384172	3.11179054	1.609604649	2.485992414	1.915318799	1.813494054	0.410254615	1.865198178	2.03184825	3.252296406	2.731529737	2.369439268	2.930428156	2.77469244	3.303527713	2.837108011	3.489339223	2.079582143
Ha412v1r1_00g000660	0.676579687	0.315700662	0.633517886	0.460922244	0.422587707	0	0.405232141	0.810525977	0.418378392	0.285103228	0	1.416425468	1.065190612	0.993193492	0.542317113	0.251396666	0.504615529	0.696660405	0.711159732	0.871829349	1.107548343	0.345100692	0.329817501	0.57939341	0.44135871	0.124351847	0.822172118	0.215966885	0.374129028	0.773593479	0.470491369	0.717064706	0.569100895	0.753659204	0.327057054	0.613489844	0.334705589	0.30764441	0.419330024	0.522218163	0.481438036	0.734534379	0.264924663	0.429801459	0.235694632	0.621012967	0.781553096	0.4811895	1.471351078	0.777947635	0.689830564	0.915891942	1.126658117	1.036282316	0.82050923	0.548587699	0.883412282	0.487844461	0.620802213	0.592359817	0.549455279	0.482555207	1.238822893	0.189140534	0.634425313	0.346597024
Ha412v1r1_00g000700	22.49627458	33.93782118	28.00149054	24.88980117	42.25877074	21.00676068	36.87612486	34.44735401	37.48670393	40.48465838	47.70934784	32.10564394	26.5114108	26.12862879	20.06573317	39.0921815	35.07077927	17.97383845	20.31884948	12.0044195	38.62574848	10.18047041	12.33517453	19.26483088	12.02702484	10.569907	18.36184398	16.84541706	25.93961258	13.61524524	12.46802129	16.2876126	20.4876322	25.87563267	9.975240146	19.73392332	14.39234033	21.8427531	29.45793417	18.66929934	32.85814597	26.93292722	26.49246634	28.9399649	32.76155387	26.91056192	20.3203805	33.28227378	10.462941	15.21860061	13.56666776	20.01878102	19.37851961	17.09865822	13.94865691	14.81186788	12.01440704	20.65208218	9.684514523	12.29146621	16.30050662	37.15675094	17.61881447	14.18554005	8.564741729	11.78429881
Ha412v1r1_00g000720	48.03715776	44.51379336	83.87776805	66.21916238	39.30065679	103.7000408	88.88091632	73.35260089	98.56994919	73.27152961	113.3097011	116.1468884	97.05070023	79.22628088	68.98273674	93.77095627	140.0308093	115.0882989	118.9668637	156.8622191	109.647286	103.0125565	133.3781973	58.8084311	86.50630707	118.756014	98.93471159	65.22199938	83.18135381	72.09891228	108.213015	72.21865966	89.15914015	77.87811773	59.52438382	98.77186491	60.58171162	74.75759159	97.80872806	72.32721563	69.44743672	73.82070506	65.96624118	68.19516482	117.6116214	75.14256905	72.68443793	95.43591759	78.7990244	83.28901868	80.78682381	90.80414397	111.7644852	123.0585251	50.73482072	101.7081595	87.72283964	74.31497287	80.70428769	86.11430841	89.01175523	68.5228394	83.55172175	52.2027874	49.06222422	60.82777767
Ha412v1r1_00g000730	0.169144922	0.315700662	0.506814308	0.614562992	0.281725138	0.333440646	0.810464283	0	0.334702714	0.285103228	0	0.157380608	0.355063537	0.305597998	0	0.125698333	0.630769411	0.139332081	0.101594247	0.536510369	0.138443543	0.517651038	1.121379503	0.289696705	0	0.994814777	0.822172118	0	0.872967731	0.464156088	0.235245685	0.307313445	0.189700298	0.251219735	0.327057054	0.817986459	0.669411178	0.461466615	0.314497518	0.261109082	0.361078527	0.367267189	0.264924663	0.716335765	0.471389264	0	0.156310619	0.641586001	0.817417266	0.34035209	0.229943521	0.65420853	0.225331623	0.259070579	0.957260768	0.877740319	0.530047369	0.975688922	0.248320885	0.814494749	0.366303519	0.723832811	0.275293976	0.378281068	0.211475104	0.173298512
